seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	cpg.type
chr3	111603394	111603394	1	*	6.44307187620916	0.0279391752577323	5.44820908438601e-09	TRUE	cg16396948	0.443570573489145	chr3	111076555	111670479	593925	*	inter:3721				hg38_cpg_inter	Open sea
chr3	111718135	111718135	1	*	7.1452203564687	0.0796495956873315	1.34252832939641e-10	TRUE	cg20126106	0.112994802328815	chr3	111678698	111855389	176692	*	inter:3722				hg38_cpg_inter	Open sea
chr3	114865874	114865874	1	*	9.64969506208613	0.0507672314208702	6.03943292465193e-17	TRUE	cg26152597	0.0608320807320396	chr3	114355812	115142588	786777	*	inter:3743				hg38_cpg_inter	Open sea
chr3	119187891	119187891	1	*	8.4368695533587	0.0262418174817096	8.13578659792367e-14	TRUE	cg25345005	0.643053984741769	chr3	119039115	119236491	197377	*	inter:3748				hg38_cpg_inter	Open sea
chr3	119310381	119310381	1	*	9.23384329749246	0.0436068111455112	6.85995657764472e-16	TRUE	cg08141463	0.123420311234731	chr3	119298878	119318631	19754	*	inter:3750				hg38_cpg_inter	Open sea
chr3	119379220	119379220	1	*	6.71660585483213	0.0342371323529411	1.28232183527093e-09	TRUE	cg09411212	0.227725419125609	chr3	119327409	119397999	70591	*	inter:3751				hg38_cpg_inter	Open sea
chr3	119499749	119499749	1	*	6.59052703880219	0.0564859068627452	2.5036056412898e-09	TRUE	cg06648029	0.0776114003346872	chr3	119498910	119500909	2000	*	shore:8959				hg38_cpg_shores	CpG shores
chr3	119962884	119962884	1	*	8.30387824271737	0.0336201146430432	1.86945832566714e-13	TRUE	cg19693403	0.173371286208857	chr3	119814313	120089927	275615	*	inter:3758				hg38_cpg_inter	Open sea
chr3	121612956	121612956	1	*	10.1095349165484	0.046421052631579	3.29722547249435e-18	TRUE	cg10523671	0.0891112998995929	chr3	121550097	121745244	195148	*	inter:3766				hg38_cpg_inter	Open sea
chr3	121613703	121613703	1	*	7.13975132909902	0.0429574742268042	1.29226762288402e-10	TRUE	cg18636558	0.0722884804036535	chr3	121550097	121745244	195148	*	inter:3766				hg38_cpg_inter	Open sea
chr3	121902442	121902442	1	*	6.37738421214272	0.0859770889487871	7.17147577413713e-09	TRUE	cg11008866	0.0419536456506303	chr3	121839390	121989209	149820	*	inter:3768				hg38_cpg_inter	Open sea
chr3	121902561	121902561	1	*	6.59355424040752	0.0825991528686947	2.34252980066241e-09	TRUE	cg17453778	0.0570981445264667	chr3	121839390	121989209	149820	*	inter:3768				hg38_cpg_inter	Open sea
chr3	122284563	122284563	1	*	7.50778423480014	0.0301749226006196	1.76617543047761e-11	TRUE	cg25932713	0.0474331463846294	chr3	122234479	122380003	145525	*	inter:3772				hg38_cpg_inter	Open sea
chr3	122334227	122334227	1	*	6.39004562270273	0.0638870888561611	6.82981337304955e-09	TRUE	cg22468055	0.0381796837186739	chr3	122234479	122380003	145525	*	inter:3772				hg38_cpg_inter	Open sea
chr3	122785650	122785650	1	*	7.53636295437119	0.103156526761648	1.36757951835059e-11	TRUE	cg10098541	0.0360839458219647	chr3	122685344	122789637	104294	*	inter:3778				hg38_cpg_inter	Open sea
chr3	123813383	123813383	1	*	6.992530009966	0.0339981627028683	2.96585194951975e-10	TRUE	cg12144803	0.524607763280587	chr3	123589372	123880308	290937	*	inter:3785				hg38_cpg_inter	Open sea
chr3	125093863	125093863	1	*	16.0118076005376	0.353494416634579	7.07600494599398e-35	TRUE	cg15705999	-0.344658328846474	chr3	125060186	125137709	77524	*	inter:3794				hg38_cpg_inter	Open sea
chr3	125899401	125899401	1	*	7.55934899056387	0.0238929534077782	1.35986624505755e-11	TRUE	cg16312163	0.0369196642806927	chr3	125771118	125911454	140337	*	inter:3801				hg38_cpg_inter	Open sea
chr3	126236742	126236742	1	*	6.41341696456776	0.0324999999999999	6.26906902651111e-09	TRUE	cg06765947	0.0609638184597615	chr3	126217693	126263200	45508	*	inter:3808				hg38_cpg_inter	Open sea
chr3	127300268	127300268	1	*	7.21336029214257	0.0487567037953798	9.11120128669399e-11	TRUE	cg13728650	0.0397203956855807	chr3	127140006	127333992	193987	*	inter:3825				hg38_cpg_inter	Open sea
chr3	127347362	127347362	1	*	8.58219450471743	0.0596907216494847	3.1554976062511e-14	TRUE	cg05781767	-0.258945205632822	chr3	127342454	127451531	109078	*	inter:3826				hg38_cpg_inter	Open sea
chr3	128185690	128185690	1	*	6.32158678704719	0.0453308823529413	9.94283211452689e-09	TRUE	cg16953612	0.242359470546612	chr3	128158000	128422413	264414	*	inter:3837				hg38_cpg_inter	Open sea
chr3	128212001	128212001	1	*	9.50417610693474	0.0598998844820948	1.39922549475365e-16	TRUE	cg06490988	0.201323341152769	chr3	128158000	128422413	264414	*	inter:3837				hg38_cpg_inter	Open sea
chr3	128598183	128598183	1	*	7.84179559499978	0.0162398921832884	2.77311156156465e-12	TRUE	cg14470209	0.0891801661743642	chr3	128559954	128604093	44140	*	inter:3840				hg38_cpg_inter	Open sea
chr3	128780164	128780164	1	*	9.82597677049815	0.0497242647058823	1.74242065221169e-17	TRUE	cg19921389	0.0859703115326157	chr3	128730808	128875332	144525	*	inter:3845				hg38_cpg_inter	Open sea
chr3	129160154	129160154	1	*	7.64047845377282	0.105698883326916	7.61875129458797e-12	TRUE	cg19235307	0.0492911168464256	chr3	129158980	129160979	2000	*	shore:9173				hg38_cpg_shores	CpG shores
chr3	129598923	129598923	1	*	9.65742312730452	0.0872840817152102	4.80853003281213e-17	TRUE	cg03704024	0.0497873475163163	chr3	129444635	129601071	156437	*	inter:3857				hg38_cpg_inter	Open sea
chr3	129692899	129692899	1	*	7.94337366939955	0.044748774509804	1.47412993076117e-12	TRUE	cg15120497	0.058622904134155	chr3	129631679	129889076	257398	*	inter:3859				hg38_cpg_inter	Open sea
chr3	131754273	131754273	1	*	6.65315440561082	0.0455950355319787	1.76375847691878e-09	TRUE	cg16673198	0.535126008368236	chr3	131531178	132031035	499858	*	inter:3873				hg38_cpg_inter	Open sea
chr3	132380190	132380190	1	*	9.08437618939637	0.200394557823129	1.46814254902807e-15	TRUE	cg10453758	0.0878266527732527	chr3	132039296	132413128	373833	*	inter:3874				hg38_cpg_inter	Open sea
chr3	134203789	134203789	1	*	6.33069585937077	0.0554639969195225	9.35634501563149e-09	TRUE	cg06541857	0.0588121866634556	chr3	134034166	134246188	212023	*	inter:3887				hg38_cpg_inter	Open sea
chr3	134205507	134205507	1	*	7.05364818132212	0.0199826723142087	2.2120652711243e-10	TRUE	cg18871670	-0.242310405436631	chr3	134034166	134246188	212023	*	inter:3887				hg38_cpg_inter	Open sea
chr3	136676846	136676846	1	*	8.13699970406781	0.0521235119047618	4.56513543145739e-13	TRUE	cg06392589	0.122696297245371	chr3	136254724	136747590	492867	*	inter:3898				hg38_cpg_inter	Open sea
chr3	138092089	138092089	1	*	6.69412734532803	0.0267290635313536	1.46194273480362e-09	TRUE	cg21951612	0.0532384593503038	chr3	138014365	138111005	96641	*	inter:3904				hg38_cpg_inter	Open sea
chr3	138478129	138478129	1	*	10.6547167173537	0.110256112345929	8.76755122746302e-20	TRUE	cg16050349	0.0410470908608538	chr3	138456204	138590137	133934	*	inter:3911				hg38_cpg_inter	Open sea
chr3	138479285	138479285	1	*	7.1784540101611	0.02685	1.11694647286577e-10	TRUE	cg00037940	0.0482994727931951	chr3	138456204	138590137	133934	*	inter:3911				hg38_cpg_inter	Open sea
chr3	138823086	138823086	1	*	10.5834497372787	0.0843973037272006	1.2820056502782e-19	TRUE	cg20630151	0.0322477137035209	chr3	138613344	138830316	216973	*	inter:3913				hg38_cpg_inter	Open sea
chr3	140396803	140396803	1	*	9.91053717442315	0.0655642554051323	9.80099431380654e-18	TRUE	cg13998904	0.0337336111853124	chr3	139940274	140678616	738343	*	inter:3925				hg38_cpg_inter	Open sea
chr3	141748862	141748862	1	*	12.3240492867047	0.0969936056105613	1.96524033379614e-24	TRUE	cg02710161	0.039015382545524	chr3	141742669	141774315	31647	*	inter:3936				hg38_cpg_inter	Open sea
chr3	142340931	142340931	1	*	8.39191528122951	0.0414887582508254	1.08163270995502e-13	TRUE	cg24278076	0.432392204440275	chr3	142229679	142443359	213681	*	inter:3941				hg38_cpg_inter	Open sea
chr3	143690145	143690145	1	*	7.02690573842047	0.0267751251443973	2.54555513904991e-10	TRUE	cg16794633	-0.331361674339422	chr3	143125997	143966890	840894	*	inter:3950				hg38_cpg_inter	Open sea
chr3	146213648	146213648	1	*	7.95782960506757	0.0442727090836334	1.31409726880854e-12	TRUE	cg03075662	-0.467379965833555	chr3	146165501	146246546	81046	*	inter:3952				hg38_cpg_inter	Open sea
chr3	151047735	151047735	1	*	6.94217027555871	0.0284524546204624	3.90069153278797e-10	TRUE	cg17795586	0.0409261713338953	chr3	150783646	151081208	297563	*	inter:3975				hg38_cpg_inter	Open sea
chr3	151176434	151176434	1	*	7.34734113349474	0.0304697813531357	4.33440816468796e-11	TRUE	cg18509239	0.034048615088614	chr3	151091382	152264537	1173156	*	inter:3976				hg38_cpg_inter	Open sea
chr3	151176684	151176684	1	*	8.38539693993487	0.0326835558252426	1.08163270995502e-13	TRUE	cg12775479	0.0733831552418715	chr3	151091382	152264537	1173156	*	inter:3976				hg38_cpg_inter	Open sea
chr3	167045873	167045873	1	*	6.40158398425282	0.0292095588235295	6.64654457742573e-09	TRUE	cg24197445	0.0700465572724119	chr3	164008508	167376138	3367631	*	inter:4015				hg38_cpg_inter	Open sea
chr3	170136920	170136920	1	*	8.31643350765066	0.0910954948016942	1.6322138523678e-13	TRUE	cg20449692	0.258711619240616	chr3	170043060	170177157	134098	*	inter:4025				hg38_cpg_inter	Open sea
chr3	171830293	171830293	1	*	8.40309432445687	0.0670496323529411	9.9214332937072e-14	TRUE	cg02976574	0.0523184006926756	chr3	171814669	172035702	221034	*	inter:4036				hg38_cpg_inter	Open sea
chr3	172858917	172858917	1	*	11.5047162521704	0.0755081001472755	3.24309785500374e-22	TRUE	cg06577725	0.115595037389944	chr3	172755056	173391479	636424	*	inter:4040				hg38_cpg_inter	Open sea
chr3	179169556	179169556	1	*	10.0970773798657	0.0679976896418945	3.68514899148234e-18	TRUE	cg09997760	0.0503755925293356	chr3	179153121	179257159	104039	*	inter:4046				hg38_cpg_inter	Open sea
chr3	184017239	184017239	1	*	6.95694083041124	0.0404466692337313	3.68665622675989e-10	TRUE	cg19188060	0.0775081082008717	chr3	184015352	184017351	2000	*	shore:9669				hg38_cpg_shores	CpG shores
chr3	184058405	184058405	1	*	8.1374224919778	0.0309657639243742	4.79326374643131e-13	TRUE	cg01684901	0.0284183964953054	chr3	184022316	184130989	108674	*	inter:4077				hg38_cpg_inter	Open sea
chr3	184079172	184079172	1	*	6.50000687198178	0.0292905275317673	4.03802895974186e-09	TRUE	cg22613010	0.277928374769462	chr3	184022316	184130989	108674	*	inter:4077				hg38_cpg_inter	Open sea
chr3	184098790	184098790	1	*	11.942225263854	0.071007893723527	2.26184151435274e-23	TRUE	cg22833027	0.0405767695854255	chr3	184022316	184130989	108674	*	inter:4077				hg38_cpg_inter	Open sea
chr3	184430477	184430477	1	*	8.23025864719326	0.0710415864458991	2.94423112321296e-13	TRUE	cg12438034	0.0377627325174922	chr3	184390732	184487305	96574	*	inter:4090				hg38_cpg_inter	Open sea
chr3	185217761	185217761	1	*	6.42285774866785	0.0438451625693893	5.84575344384651e-09	TRUE	cg25636075	0.0922614791911437	chr3	185157695	185249852	92158	*	inter:4099				hg38_cpg_inter	Open sea
chr3	185271312	185271312	1	*	6.59553064072762	0.0417415048543691	2.41909265719086e-09	TRUE	cg01390445	0.381507271653493	chr3	185258215	185278768	20554	*	inter:4100				hg38_cpg_inter	Open sea
chr3	190931199	190931199	1	*	10.152621940535	0.0896113782051281	2.13775113578251e-18	TRUE	cg03192737	0.0293662138128313	chr3	190867070	191325158	458089	*	inter:4125				hg38_cpg_inter	Open sea
chr3	191001413	191001413	1	*	7.09256301089959	0.0914117647058825	1.75132270547902e-10	TRUE	cg11158430	0.509620318284355	chr3	190867070	191325158	458089	*	inter:4125				hg38_cpg_inter	Open sea
chr3	195310883	195310883	1	*	7.43949622451397	0.0714062809589856	2.45348742906027e-11	TRUE	cg05624196	0.0266062915717141	chr3	195275750	195438161	162412	*	inter:4151				hg38_cpg_inter	Open sea
chr3	195311868	195311868	1	*	7.23255637751548	0.0467776141384389	7.75076482514868e-11	TRUE	cg21084260	0.0799805030742447	chr3	195275750	195438161	162412	*	inter:4151				hg38_cpg_inter	Open sea
chr3	195938048	195938048	1	*	6.90505186388279	0.025694600387874	4.69819915518735e-10	TRUE	cg03327494	0.0377763246987362	chr3	195914025	195949932	35908	*	inter:4163				hg38_cpg_inter	Open sea
chr3	196014280	196014280	1	*	7.73488443998593	0.0383519445514055	5.10676743537071e-12	TRUE	cg14769265	0.606971451368839	chr3	195994705	196040584	45880	*	inter:4165				hg38_cpg_inter	Open sea
chr3	197476880	197476880	1	*	13.2954278659899	0.175450519830574	4.48689635872951e-27	TRUE	cg05788437	0.0374088229246064	chr3	197460854	197494759	33906	*	inter:4185				hg38_cpg_inter	Open sea
chr4	1242751	1242751	1	*	10.4445614808882	0.0408336542164036	3.92958624262948e-19	TRUE	cg07507271	0.149675782734619	chr4	1242633	1245623	2991	*	shelf:8867				hg38_cpg_shelves	CpG shelves
chr4	1794639	1794639	1	*	8.36287103555395	0.0851203311513284	1.29073801580793e-13	TRUE	cg07360076	-0.436889163489887	chr4	1792715	1795454	2740	*	island:5522				hg38_cpg_islands	CpG islands
chr4	1857103	1857103	1	*	8.64151714989253	0.0360906815556411	2.49984276540156e-14	TRUE	cg10481740	-0.505138564960825	chr4	1855338	1857160	1823	*	island:5531				hg38_cpg_islands	CpG islands
chr4	2010703	2010703	1	*	19.5059943493841	0.167281478629187	1.60885583709522e-43	TRUE	cg16538604	0.564917077799159	chr4	2009702	2011701	2000	*	shore:10210				hg38_cpg_shores	CpG shores
chr4	2231660	2231660	1	*	10.8969457590228	0.0431971947194724	2.01648522466265e-20	TRUE	cg13450057	0.103419428971481	chr4	2068672	2237523	168852	*	inter:4268				hg38_cpg_inter	Open sea
chr4	2627118	2627118	1	*	10.4309006536405	0.0389889705882354	3.81699028810591e-19	TRUE	cg22980079	0.069862590815719	chr4	2541695	2727929	186235	*	inter:4279				hg38_cpg_inter	Open sea
chr4	2846155	2846155	1	*	15.0694846205443	0.097887947631883	5.070215460845e-32	TRUE	cg02496295	0.0477138001918508	chr4	2844532	2846531	2000	*	shore:10255				hg38_cpg_shores	CpG shores
chr4	4291994	4291994	1	*	8.99657741451198	0.0353369272237197	3.1478233596072e-15	TRUE	cg17259741	0.0373531101531107	chr4	4290769	4292768	2000	*	shore:10341				hg38_cpg_shores	CpG shores
chr4	5527295	5527295	1	*	6.91297232839863	0.0324158653846152	4.41152783980065e-10	TRUE	cg11237738	0.0615825365481056	chr4	5056158	5564407	508250	*	inter:4319				hg38_cpg_inter	Open sea
chr4	6695698	6695698	1	*	7.14375930996063	0.199861561119293	1.25205560374196e-10	TRUE	cg22266967	0.049148161872424	chr4	6678681	6705220	26540	*	inter:4335				hg38_cpg_inter	Open sea
chr4	7069733	7069733	1	*	14.8265960842506	0.0531594147092799	2.72088602215595e-31	TRUE	cg13564595	0.0739409029829563	chr4	7068676	7070675	2000	*	shore:10424				hg38_cpg_shores	CpG shores
chr4	8270795	8270795	1	*	11.9549005344395	0.0845456889438946	2.22112212677963e-23	TRUE	cg24105933	1.46075438214656	chr4	8270365	8272364	2000	*	shore:10450				hg38_cpg_shores	CpG shores
chr4	10041000	10041000	1	*	9.3722653411353	0.0592381448671182	3.02491369624897e-16	TRUE	cg26409237	0.0541901205164665	chr4	10023403	10073710	50308	*	inter:4379				hg38_cpg_inter	Open sea
chr4	15341641	15341641	1	*	10.1659468518204	0.0579442401960784	2.11388900300705e-18	TRUE	cg24829483	-0.223932068835645	chr4	15009138	15650740	641603	*	inter:4391				hg38_cpg_inter	Open sea
chr4	15703606	15703606	1	*	8.96635558956263	0.0420209364686473	3.50315992111453e-15	TRUE	cg06000781	0.0272470283266366	chr4	15703378	15705377	2000	*	shore:10553				hg38_cpg_shores	CpG shores
chr4	15939862	15939862	1	*	6.40995831337129	0.0295503725630295	6.37740394253906e-09	TRUE	cg13929970	0.184140725454494	chr4	15783107	16078571	295465	*	inter:4395				hg38_cpg_inter	Open sea
chr4	18024261	18024261	1	*	17.051454652676	0.139216403542549	1.03424435383208e-37	TRUE	cg22315542	0.0556946150749995	chr4	18022651	18024650	2000	*	shore:10577				hg38_cpg_shores	CpG shores
chr4	25378308	25378308	1	*	6.71914710986424	0.0766374663072777	1.20786430886681e-09	TRUE	cg13918811	0.0393007466330041	chr4	25377654	25379653	2000	*	shore:10607				hg38_cpg_shores	CpG shores
chr4	25657429	25657429	1	*	16.9173837032022	0.20041393916057	1.68183562311108e-37	TRUE	cg19616230	0.0730916428146888	chr4	25655926	25657925	2000	*	shore:10611				hg38_cpg_shores	CpG shores
chr4	26493496	26493496	1	*	9.59714348327049	0.0363142192556635	6.98973065137766e-17	TRUE	cg04353483	0.0475127798882944	chr4	26363790	26579941	216152	*	inter:4428				hg38_cpg_inter	Open sea
chr4	26585760	26585760	1	*	11.181036921244	0.0392818636888719	3.71860089228182e-21	TRUE	cg25969673	0.0889342983174377	chr4	26584178	26586177	2000	*	shore:10627				hg38_cpg_shores	CpG shores
chr4	37962205	37962205	1	*	7.82853608153076	0.0384315789473684	2.99323425029e-12	TRUE	cg01043831	0.0518153669674956	chr4	37895694	37973080	77387	*	inter:4438				hg38_cpg_inter	Open sea
chr4	38830902	38830902	1	*	6.99064151133616	0.0305186509964232	2.99040700480602e-10	TRUE	cg25769980	0.290195045141147	chr4	38692985	38863542	170558	*	inter:4442				hg38_cpg_inter	Open sea
chr4	38869779	38869779	1	*	7.98794837692803	0.0850782312925168	1.04686293098248e-12	TRUE	cg20484352	0.0568003661566928	chr4	38868160	38870159	2000	*	shore:10657				hg38_cpg_shores	CpG shores
chr4	39408665	39408665	1	*	6.64482069601766	0.0472874927056994	1.79345033099541e-09	TRUE	cg21880903	0.0596453217025271	chr4	39370594	39442563	71970	*	inter:4447				hg38_cpg_inter	Open sea
chr4	39979368	39979368	1	*	9.27296365453575	0.0345533307662688	5.68313001587439e-16	TRUE	cg17815841	0.0696751692655438	chr4	39978173	39980172	2000	*	shore:10682				hg38_cpg_shores	CpG shores
chr4	40198595	40198595	1	*	-12.7277013940434	-0.0627396996534463	1.6204667681998e-25	TRUE	cg00804392	0.473825413945339	chr4	40061265	40433803	372539	*	inter:4457				hg38_cpg_inter	Open sea
chr4	41216271	41216271	1	*	7.6749908713538	0.0308731228340392	7.03896296912231e-12	TRUE	cg13842258	0.031677814726179	chr4	41214797	41216522	1726	*	shore:10697				hg38_cpg_shores	CpG shores
chr4	41937034	41937034	1	*	7.55901164131996	0.0364458991143626	1.3437753963554e-11	TRUE	cg13652653	0.0358048945051654	chr4	41935608	41937607	2000	*	shore:10721				hg38_cpg_shores	CpG shores
chr4	46848264	46848264	1	*	8.68978961535677	0.046539316757631	1.76565897720384e-14	TRUE	cg25463409	0.829455520872993	chr4	46394556	46989110	594555	*	inter:4477				hg38_cpg_inter	Open sea
chr4	47916640	47916640	1	*	9.9304371062721	0.0247487485560262	1.09577734095758e-17	TRUE	cg18719814	0.0568451413581178	chr4	47914864	47916863	2000	*	shore:10753				hg38_cpg_shores	CpG shores
chr4	54244258	54244258	1	*	12.177844261329	0.11901809780516	5.95523852368922e-24	TRUE	cg22333016	0.118978363278612	chr4	54238165	54653241	415077	*	inter:4508				hg38_cpg_inter	Open sea
chr4	54931066	54931066	1	*	-8.64290940180038	-0.0222891798228725	2.53349874163667e-14	TRUE	cg22722822	0.042194208504369	chr4	54663131	55121234	458104	*	inter:4509				hg38_cpg_inter	Open sea
chr4	56376410	56376410	1	*	13.101044745187	0.0934064616988016	1.39726745261669e-26	TRUE	cg04485603	0.502418567413459	chr4	56319982	56383301	63320	*	inter:4520				hg38_cpg_inter	Open sea
chr4	57334163	57334163	1	*	6.60091293120224	0.0170186753946861	2.41750927826536e-09	TRUE	cg12780322	-0.232182938153777	chr4	57199950	61196164	3996215	*	inter:4534				hg38_cpg_inter	Open sea
chr4	68995759	68995759	1	*	6.95996365065703	0.0406956308296515	3.37755803022823e-10	TRUE	cg20695587	0.0524008245185622	chr4	68354204	70684136	2329933	*	inter:4541				hg38_cpg_inter	Open sea
chr4	69111391	69111391	1	*	12.4988352645848	0.0695642533003304	6.32411124687658e-25	TRUE	cg06399881	0.022127947289294	chr4	68354204	70684136	2329933	*	inter:4541				hg38_cpg_inter	Open sea
chr4	69111580	69111580	1	*	12.972908753143	0.0842530729579698	2.25661100167962e-26	TRUE	cg19510180	0.372109525757351	chr4	68354204	70684136	2329933	*	inter:4541				hg38_cpg_inter	Open sea
